Drug,Protein,Action,Confidence
talinolol,LEP,-1,0.9681566953659058
azilsartan medoxomil,LEP,-1,0.967556893825531
bempedoic acid,LEP,-1,0.9669342041015625
candesartan,LEP,-1,0.9667737483978271
rimonabant,LEP,-1,0.9667617678642273
cyclobutyrol,LEP,-1,0.9666620492935181
telmisartan,LEP,-1,0.9658246040344238
glimepiride,LEP,-1,0.9645575284957886
chlorothiazide,LEP,1,0.9635037779808044
nicotinyl alcohol,LEP,-1,0.9627395868301392
setmelanotide,LEP,1,0.9623713493347168
syrosingopine,LEP,1,0.9603056907653809
gemfibrozil,LEP,-1,0.959053635597229
metformin,LEP,1,0.95896977186203
bevantolol,LEP,-1,0.9584286212921143
bisoprolol,LEP,-1,0.9578514695167542
sotalol,LEP,-1,0.9577998518943787
tolonidine,LEP,1,0.9570338129997253
barnidipine,LEP,-1,0.9567492008209229
olmesartan,LEP,-1,0.9567148685455322
colestipol,LEP,1,0.9563636779785156
meticrane,LEP,-1,0.955918550491333
indoramin,LEP,-1,0.9559119939804077
canrenoic acid,LEP,1,0.9558329582214355
cathine,LEP,1,0.954753577709198
linagliptin,LEP,-1,0.9522274732589722
atorvastatin,LEP,-1,0.952089786529541
canrenone,LEP,1,0.9519508481025696
arginine glutamate,LEP,1,0.9516342282295227
tiadenol,LEP,1,0.9499835968017578
cerivastatin,LEP,-1,0.9496204257011414
epitizide,LEP,1,0.949153482913971
carvedilol,LEP,-1,0.9486674070358276
colchicine,LEP,-1,0.9482399225234985
hydralazine,LEP,1,0.9474236965179443
atenolol,LEP,-1,0.946885883808136
fendiline,LEP,1,0.9428712725639343
cholic acid,LEP,1,0.9425734877586365
sibutramine,LEP,-1,0.9424014687538147
nitroprusside,LEP,-1,0.9407872557640076
tasosartan,LEP,-1,0.9396706223487854
losartan,LEP,-1,0.9387814402580261
glymidine,LEP,-1,0.9385783672332764
glyburide,LEP,-1,0.938197910785675
nisoldipine,LEP,-1,0.9381366968154907
probucol,LEP,1,0.9377321004867554
tauroursodeoxycholic acid,LEP,1,0.9357545375823975
acipimox,LEP,1,0.9345412850379944
hydroflumethiazide,LEP,1,0.9318921566009521
lercanidipine,LEP,-1,0.9317331910133362
clorexolone,LEP,-1,0.9308369159698486
dorzagliatin,LEP,-1,0.9295564889907837
acebutolol,LEP,-1,0.9275124669075012
betaxolol,LEP,-1,0.9273097515106201
glipizide,LEP,-1,0.9267396330833435
chlorthalidone,LEP,1,0.9264459013938904
etofibrate,LEP,-1,0.9258950352668762
nadolol,LEP,-1,0.9248226284980774
tisopurine,LEP,1,0.9245655536651611
tadalafil,LEP,-1,0.9225181937217712
practolol,LEP,1,0.9181315302848816
niceritrol,LEP,-1,0.9169076085090637
aluminium clofibrate,LEP,1,0.91661137342453
mazindol,LEP,-1,0.9159911274909973
hydrochlorothiazide,LEP,1,0.9144928455352783
glisoxepide,LEP,-1,0.9131516218185425
nifedipine,LEP,-1,0.9119546413421631
befunolol,LEP,-1,0.9115486145019531
urapidil,LEP,-1,0.9103180170059204
guanfacine,LEP,1,0.9100129008293152
finerenone,LEP,-1,0.9095094203948975
aluminium nicotinate,LEP,-1,0.906010627746582
nilvadipine,LEP,-1,0.9049070477485657
diltiazem,LEP,1,0.9031742215156555
guanoclor,LEP,-1,0.9023747444152832
oxprenolol,LEP,-1,0.9012735486030579
acetohexamide,LEP,-1,0.9007441997528076
bendroflumethiazide,LEP,-1,0.8972147703170776
doxazosin,LEP,-1,0.896316409111023
verapamil,LEP,-1,0.8946782350540161
endralazine,LEP,1,0.8946756720542908
lacidipine,LEP,-1,0.8946371674537659
alprenolol,LEP,-1,0.8934890627861023
esmolol,LEP,-1,0.8926160335540771
esatenolol,LEP,-1,0.8917429447174072
pioglitazone,LEP,1,0.8889744877815247
carteolol,LEP,-1,0.8850630521774292
rosiglitazone,LEP,1,0.88448166847229
miglitol,LEP,1,0.8840464353561401
reserpine,LEP,1,0.8834966421127319
celiprolol,LEP,-1,0.8833436965942383
spironolactone,LEP,-1,0.8814128637313843
pindolol,LEP,-1,0.8810702562332153
ciprofibrate,LEP,1,0.8800663948059082
allopurinol,LEP,-1,0.8770545721054077
metyrosine,LEP,1,0.8767112493515015
metadoxine,LEP,-1,0.8737538456916809
methoserpidine,LEP,1,0.8710861206054688
mibefradil,LEP,-1,0.8700496554374695
guanethidine,LEP,-1,0.8676959276199341
captopril,LEP,-1,0.8676708936691284
probenecid,LEP,-1,0.8648600578308105
nicardipine,LEP,-1,0.8641359806060791
piprozolin,LEP,1,0.8645415902137756
glibornuride,LEP,1,0.863537609577179
tolrestat,LEP,-1,0.8632152676582336
manidipine,LEP,-1,0.8631793856620789
canagliflozin,LEP,-1,0.8630297183990479
cilnidipine,LEP,-1,0.8578424453735352
troglitazone,LEP,-1,0.8560670614242554
epanolol,LEP,-1,0.8556020259857178
benfluorex,LEP,1,0.8551948666572571
tolazamide,LEP,-1,0.8469778299331665
mebutizide,LEP,1,0.8466919660568237
nitrendipine,LEP,-1,0.8394284248352051
epomediol,LEP,1,0.8386422395706177
glycyrrhizic acid,LEP,-1,0.837654709815979
guanazodine,LEP,-1,0.8359483480453491
gliquidone,LEP,-1,0.8358259201049805
trimazosin,LEP,1,0.8346334099769592
xipamide,LEP,-1,0.8282603025436401
levobunolol,LEP,-1,0.8229421377182007
mepindolol,LEP,-1,0.8215656876564026
methyldopa,LEP,1,0.8173086047172546
clofenamide,LEP,1,0.8168144822120667
moxonidine,LEP,1,0.8120940327644348
gliclazide,LEP,-1,0.8015484809875488
valsartan,LEP,-1,0.7894976139068604
fenofibrate,LEP,-1,0.7889320850372314
chenodeoxycholic acid,LEP,1,0.7872673869132996
ezetimibe,LEP,1,0.7867459654808044
zofenopril,LEP,1,0.7835144400596619
fimasartan,LEP,-1,0.7790659070014954
labetalol,LEP,-1,0.7785584330558777
pemafibrate,LEP,-1,0.7775339484214783
polythiazide,LEP,1,0.7718580961227417
ornithine,LEP,1,0.7716242671012878
bepridil,LEP,1,0.7620245218276978
minoxidil,LEP,1,0.7597581148147583
mefenorex,LEP,-1,0.7594087719917297
bopindolol,LEP,-1,0.7577370405197144
saxagliptin,LEP,-1,0.7571172118186951
pitavastatin,LEP,-1,0.7535692453384399
sitaxentan,LEP,1,0.7450916767120361
meglutol,LEP,1,0.7423346042633057
deserpidine,LEP,1,0.7421239018440247
lixisenatide,LEP,1,0.7395944595336914
bumetanide,LEP,1,0.7382451891899109
fenquizone,LEP,1,0.7349127531051636
voglibose,LEP,-1,0.7300362586975098
remikiren,LEP,1,0.7265259027481079
orlistat,LEP,-1,0.7234629988670349
nicofuranose,LEP,-1,0.7147310376167297
macitentan,LEP,-1,0.6990889310836792
chlorpropamide,LEP,-1,0.6990382075309753
dapagliflozin,LEP,-1,0.6919925808906555
quinethazone,LEP,1,0.691804826259613
clevidipine,LEP,-1,0.690782368183136
simfibrate,LEP,1,0.6831049919128418
hymecromone,LEP,-1,0.6826974153518677
methyclothiazide,LEP,1,0.679581344127655
sacubitril,LEP,-1,0.6776742935180664
omega-3 fatty acids,LEP,1,0.6773951053619385
semaglutide,LEP,1,0.6676536202430725
pinacidil,LEP,-1,0.6675207018852234
dihydralazine,LEP,-1,0.6649303436279297
rilmenidine,LEP,-1,0.6629555821418762
tirzepatide,LEP,1,0.7063225507736206
dulaglutide,LEP,1,0.6623404026031494
guanoxan,LEP,-1,0.6598526835441589
fluvastatin,LEP,-1,0.6554568409919739
cloranolol,LEP,-1,0.6505521535873413
sulfinpyrazone,LEP,-1,0.6485980749130249
prazosin,LEP,1,0.6461918354034424
mersalyl,LEP,-1,0.6447304487228394
lobeglitazone,LEP,1,0.6445598006248474
bietaserpine,LEP,1,0.6391426920890808
alogliptin,LEP,-1,0.638241171836853
metipranolol,LEP,-1,0.6380993723869324
cyclothiazide,LEP,-1,0.6374876499176025
repaglinide,LEP,-1,0.6321730613708496
clofibride,LEP,-1,0.6278776526451111
mefruside,LEP,1,0.6224185824394226
fenofibric acid,LEP,-1,0.621609091758728
clofibrate,LEP,-1,0.6202439069747925
guanoxabenz,LEP,1,0.6143217086791992
diethylpropion,LEP,-1,0.614068865776062
propranolol,LEP,1,0.6134414672851562
muzolimine,LEP,1,0.6129878163337708
ronifibrate,LEP,-1,0.611041247844696
silibinin,LEP,1,0.6075977683067322
ertugliflozin,LEP,-1,0.6064703464508057
aprocitentan,LEP,-1,0.6048711538314819
clobenzorex,LEP,-1,0.6030583381652832
evogliptin,LEP,1,0.6023481488227844
obeticholic acid,LEP,-1,0.6009178161621094
amiloride,LEP,1,0.5984629988670349
bexagliflozin,LEP,-1,0.5927037000656128
lorcaserin,LEP,-1,0.5873602628707886
n-methylnicotinamide,LEP,1,0.5845046043395996
tertatolol,LEP,1,0.583609402179718
pargyline,LEP,1,0.566679835319519
buthiazide,LEP,1,0.5656486749649048
irbesartan,LEP,-1,0.5621484518051147
bupranolol,LEP,1,0.5553659796714783
rescinnamine,LEP,-1,0.5529665946960449
benazepril,LEP,-1,0.5488191843032837
etilamfetamine,LEP,-1,0.5444931983947754
eprosartan,LEP,1,0.5362694263458252
sitagliptin,LEP,-1,0.5349239706993103
tolbutamide,LEP,-1,0.530205249786377
isobromindione,LEP,1,0.5299960970878601
elafibranor,LEP,-1,0.5287703275680542
empagliflozin,LEP,1,0.5252344012260437
carbutamide,LEP,1,0.5173826217651367
citiolone,LEP,-1,0.5037076473236084
etacrynic acid,LEP,1,0.5001634955406189
